doc_id,court_code,judgment_code,justice_kind,category_code,cause_num,adjudication_date,receipt_date,judge,doc_url,status,date_publ
74684635,802,5.0,2.0,2002.0,318/1232/18,2018-06-14 00:00:00+03,2018-06-15 00:00:00+03,Нікандрова С. О.,http://od.reyestr.court.gov.ua/files/37/4805c58835b3d3528b553f2e240ff449.rtf,1,2018-06-19 00:00:00+03
74677977,1006,5.0,2.0,2002.0,369/8/13-к,2018-06-13 00:00:00+03,2018-06-15 00:00:00+03,Гумбатов В. А.,http://od.reyestr.court.gov.ua/files/37/ee17269a25ad07edfb1dbb9ed9682e0c.rtf,1,2018-06-19 00:00:00+03
74681558,503,1.0,2.0,2002.0,219/3099/17,2018-06-13 00:00:00+03,2018-06-15 00:00:00+03,Харченко О. П.,http://od.reyestr.court.gov.ua/files/37/55687524ac994e7ac24fa2aa88cc8227.rtf,1,2018-06-19 00:00:00+03
74692648,232,5.0,2.0,2002.0,140/2132/17,2018-06-12 00:00:00+03,2018-06-15 00:00:00+03,Каленяк Р. А.,http://od.reyestr.court.gov.ua/files/37/569dfd1a1452a5ff59d44d6a88b5ecb7.rtf,1,2018-06-19 00:00:00+03
74677983,1006,5.0,2.0,2002.0,369/8/13-к,2018-06-13 00:00:00+03,2018-06-15 00:00:00+03,Гумбатов В. А.,http://od.reyestr.court.gov.ua/files/37/1af4942077c67e07b5d46c72a9f64094.rtf,1,2018-06-19 00:00:00+03
74679997,1714,5.0,2.0,2002.0,568/699/18,2018-06-14 00:00:00+03,2018-06-15 00:00:00+03,Мельник Д. В.,http://od.reyestr.court.gov.ua/files/37/ef6cd6dd5c3bd9ba546d91866e80b830.rtf,1,2018-06-19 00:00:00+03
74684200,707,5.0,2.0,2002.0,298/304/18,2018-06-14 00:00:00+03,2018-06-15 00:00:00+03,Морозова Н. Л.,http://od.reyestr.court.gov.ua/files/37/7691f364e23eb31317416cae207cac81.rtf,1,2018-06-19 00:00:00+03
74684236,709,5.0,2.0,2002.0,307/1047/18,2018-06-13 00:00:00+03,2018-06-15 00:00:00+03,Ємчук В. Е.,http://od.reyestr.court.gov.ua/files/37/6533c72fa3e463f805ef41336fa5cd87.rtf,1,2018-06-19 00:00:00+03
74688368,2117,5.0,2.0,2002.0,654/2460/16-к,2018-06-14 00:00:00+03,2018-06-15 00:00:00+03,Матвєєва Н. В.,http://od.reyestr.court.gov.ua/files/37/4aceadb747d93fda0650328fa31ffc22.rtf,1,2018-06-19 00:00:00+03
74675979,1804,5.0,2.0,2002.0,576/1335/18,2018-06-14 00:00:00+03,2018-06-15 00:00:00+03,Сапон О. В.,http://od.reyestr.court.gov.ua/files/37/f7bf50463b49a7e05dfb768eade79a75.rtf,1,2018-06-19 00:00:00+03
74684786,810,5.0,2.0,2002.0,337/2360/18,2018-06-14 00:00:00+03,2018-06-15 00:00:00+03,Сакоян Д. І.,http://od.reyestr.court.gov.ua/files/37/753ed6317187ec0e2ff730583c6b13ad.rtf,1,2018-06-19 00:00:00+03
74685813,1324,5.0,2.0,2002.0,457/534/18,2018-06-14 00:00:00+03,2018-06-15 00:00:00+03,Грицьків В. Т.,http://od.reyestr.court.gov.ua/files/37/df1d287166ca5823108c622190990edc.rtf,1,2018-06-19 00:00:00+03
74688609,490,5.0,2.0,2002.0,201/8984/13-к,2018-06-13 00:00:00+03,2018-06-15 00:00:00+03,Кондаков Г. В.,http://od.reyestr.court.gov.ua/files/37/3480d7185002db2a2576ba0034508bae.rtf,1,2018-06-19 00:00:00+03
74670557,913,5.0,2.0,2002.0,350/2053/17,2018-06-14 00:00:00+03,2018-06-15 00:00:00+03,Пулик М. В.,http://od.reyestr.court.gov.ua/files/37/e956226315d767b1533ba6ba188a8279.rtf,1,2018-06-19 00:00:00+03
74671473,1118,5.0,2.0,2002.0,398/821/15-к,2018-06-14 00:00:00+03,2018-06-15 00:00:00+03,Бугайченко Т. А.,http://od.reyestr.court.gov.ua/files/37/f77a459009b6b96fe0ad6a7701c1aee0.rtf,1,2018-06-19 00:00:00+03
74692179,209,5.0,2.0,2002.0,138/2066/17,2018-06-15 00:00:00+03,2018-06-15 00:00:00+03,Проць В. А.,http://od.reyestr.court.gov.ua/files/37/9edff1170d62df1cb4d7d40d93c2e52f.rtf,1,2018-06-19 00:00:00+03
74676570,2036,5.0,2.0,2002.0,610/2633/17,2018-06-13 00:00:00+03,2018-06-15 00:00:00+03,Гуменний З. І.,http://od.reyestr.court.gov.ua/files/37/5bbe4f132ca1bb947b885ede0d647a1c.rtf,1,2018-06-19 00:00:00+03
74676170,1890,5.0,2.0,2002.0,577/3894/14-к,2018-06-13 00:00:00+03,2018-06-15 00:00:00+03,Філонова Ю. О.,http://od.reyestr.court.gov.ua/files/37/f2b53e0d7bd82535c1acfc83dcb204f0.rtf,1,2018-06-19 00:00:00+03
74676202,2104,5.0,2.0,2002.0,650/926/18,2018-06-10 00:00:00+03,2018-06-15 00:00:00+03,Коваль В. О.,http://od.reyestr.court.gov.ua/files/37/9453cf63b1012aecec6ebf4e02d5b456.rtf,1,2018-06-19 00:00:00+03
74692695,232,5.0,2.0,2002.0,140/2132/17,2018-06-12 00:00:00+03,2018-06-15 00:00:00+03,Каленяк Р. А.,http://od.reyestr.court.gov.ua/files/37/233f6082d961e931d30fc0b0d5a56ff7.rtf,1,2018-06-19 00:00:00+03
74678113,1007,5.0,2.0,2002.0,361/3585/18,2018-06-14 00:00:00+03,2018-06-15 00:00:00+03,Міхієнкова Т. Л.,http://od.reyestr.court.gov.ua/files/37/41d3f498c8bd57e3e207bf4b891d62af.rtf,1,2018-06-19 00:00:00+03
74672216,1118,5.0,2.0,2002.0,398/821/15-к,2018-06-14 00:00:00+03,2018-06-15 00:00:00+03,Бугайченко Т. А.,http://od.reyestr.court.gov.ua/files/37/3a85579c4dc0ef38152092693cb39e9a.rtf,1,2018-06-19 00:00:00+03
74672381,1225,5.0,2.0,2002.0,419/1756/17,2018-06-14 00:00:00+03,2018-06-15 00:00:00+03,Скрипник С. М.,http://od.reyestr.court.gov.ua/files/37/b6f70d6ed8e1b425784d5a768638ca22.rtf,1,2018-06-19 00:00:00+03
74699294,827,5.0,2.0,2002.0,336/1822/18,2018-04-23 00:00:00+03,2018-06-16 00:00:00+03,Щаслива О. В.,,0,2018-06-16 00:00:00+03
74696909,443,5.0,2.0,2002.0,196/695/18,2018-06-13 00:00:00+03,2018-06-16 00:00:00+03,Гудим О. М.,http://od.reyestr.court.gov.ua/files/37/23a7d844915fcb4840b15617e372177b.rtf,1,2018-06-18 00:00:00+03
74698223,604,5.0,2.0,2002.0,295/13201/15-к,2018-05-18 00:00:00+03,2018-06-16 00:00:00+03,Гулак Н. А.,http://od.reyestr.court.gov.ua/files/37/a967ea4d95d779d886e149816922d16b.rtf,1,2018-06-18 00:00:00+03
74696143,538,5.0,2.0,2002.0,221/519/15-к,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Міхєєва І. М.,http://od.reyestr.court.gov.ua/files/37/b34583eb222844631239dc6dbf796620.rtf,1,2018-06-19 00:00:00+03
74698741,815,5.0,2.0,2002.0,320/1493/17-к,2018-06-08 00:00:00+03,2018-06-16 00:00:00+03,Купавська Н. М.,http://od.reyestr.court.gov.ua/files/37/96ce759d66a9863fe0061a41d0ce36c6.rtf,1,2018-06-19 00:00:00+03
74695569,530,1.0,2.0,2002.0,236/2923/17,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Бікезіна О. В.,http://od.reyestr.court.gov.ua/files/37/6e396092f1e35eb196a933b8c1ad00f5.rtf,1,2018-06-19 00:00:00+03
74696596,590,5.0,2.0,2002.0,225/3518/17,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Шигірт Ф. С.,http://od.reyestr.court.gov.ua/files/37/c748c9e9de617d390702813cd1a2b7cf.rtf,1,2018-06-19 00:00:00+03
74699015,819,5.0,2.0,2002.0,324/634/18,2018-06-13 00:00:00+03,2018-06-16 00:00:00+03,Гуцал О. П.,http://od.reyestr.court.gov.ua/files/37/e60faf3f3b188e91c2ec65a6a0898dd9.rtf,1,2018-06-19 00:00:00+03
74699363,890,5.0,2.0,2002.0,334/3587/18,2018-06-11 00:00:00+03,2018-06-16 00:00:00+03,Білоконев В. М.,http://od.reyestr.court.gov.ua/files/37/1ebe71d61470255d269a9d35c1dc683b.rtf,1,2018-06-19 00:00:00+03
74697735,802,5.0,2.0,2002.0,318/2862/17,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Задорожко Д. А.,http://od.reyestr.court.gov.ua/files/37/0b04ac1a179b593af5911ece961de02e.rtf,1,2018-06-19 00:00:00+03
74698218,604,5.0,2.0,2002.0,279/4057/17,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Костенко С. М.,http://od.reyestr.court.gov.ua/files/37/9820dc3b4189f55bc166dc5a45e84f69.rtf,1,2018-06-19 00:00:00+03
74697225,712,5.0,2.0,2002.0,308/4877/17,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Фазикош О. В.,http://od.reyestr.court.gov.ua/files/37/07273c759eea76715c420a2ae213ed51.rtf,1,2018-06-19 00:00:00+03
74693952,503,5.0,2.0,2002.0,235/9846/15-к,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Любчик О. В.,http://od.reyestr.court.gov.ua/files/37/41e983e98aa23b7ad2b87ced73ab1f6b.rtf,1,2018-06-19 00:00:00+03
74696477,590,5.0,2.0,2002.0,242/3492/17,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Ковалюмнус Е. Л.,http://od.reyestr.court.gov.ua/files/37/153b47c80d4d9c0017d948caecebd27e.rtf,1,2018-06-19 00:00:00+03
74698476,609,5.0,2.0,2002.0,285/2327/16-к,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Аксьонов В. Є.,http://od.reyestr.court.gov.ua/files/37/d887d9904aa98c2dba70b791676f1c74.rtf,1,2018-06-19 00:00:00+03
74694091,503,5.0,2.0,2002.0,219/11088/15-к,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Павленко О. М.,http://od.reyestr.court.gov.ua/files/37/3099e87cae580ee2fc170fafa64e496a.rtf,1,2018-06-19 00:00:00+03
74699395,827,5.0,2.0,2002.0,336/1822/18,2018-04-25 00:00:00+03,2018-06-16 00:00:00+03,Щаслива О. В.,http://od.reyestr.court.gov.ua/files/37/539e783eaf718f40f006650ab383dbb1.rtf,1,2018-06-19 00:00:00+03
74697443,713,2.0,2.0,2002.0,309/1694/18,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Орос Я. В.,http://od.reyestr.court.gov.ua/files/37/0f03e5e9f556d99ab48dcc879bf1beb7.rtf,1,2018-06-19 00:00:00+03
74696003,538,5.0,2.0,2002.0,221/519/15-к,2018-06-13 00:00:00+03,2018-06-16 00:00:00+03,Міхєєва І. М.,http://od.reyestr.court.gov.ua/files/37/c54b3e94df6af8a96762d7ae150bd20c.rtf,1,2018-06-19 00:00:00+03
74694699,514,5.0,2.0,2002.0,227/3763/15-к,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Тітова Т. А.,http://od.reyestr.court.gov.ua/files/37/fa941ad617d0dd8731105bf81e84685e.rtf,1,2018-06-19 00:00:00+03
74696117,538,5.0,2.0,2002.0,221/519/15-к,2018-06-13 00:00:00+03,2018-06-16 00:00:00+03,Міхєєва І. М.,http://od.reyestr.court.gov.ua/files/37/1b1a385a1dea3cde464ed5f6d4a4a238.rtf,1,2018-06-19 00:00:00+03
74696308,429,5.0,2.0,2002.0,185/296/15-к,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Тимченко С. О.,http://od.reyestr.court.gov.ua/files/37/9e051fa8e4e23df048ebfcbf1aa7dd87.rtf,1,2018-06-19 00:00:00+03
74696633,435,5.0,2.0,2002.0,216/5307/16-к,2018-06-13 00:00:00+03,2018-06-16 00:00:00+03,Євтушенко О. І.,http://od.reyestr.court.gov.ua/files/37/e34a19819fe0ba2c9ff41369525ffecb.rtf,1,2018-06-19 00:00:00+03
74699355,827,5.0,2.0,2002.0,336/3251/18,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Суркова В. П.,http://od.reyestr.court.gov.ua/files/37/020f35bab883bd098fbebae0263b87b7.rtf,1,2018-06-19 00:00:00+03
74697417,713,2.0,2.0,2002.0,309/1672/18,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Савицький С. А.,http://od.reyestr.court.gov.ua/files/37/f988466d3e5aa81c4f8e57b1a584ccbc.rtf,1,2018-06-19 00:00:00+03
74699293,827,5.0,2.0,2002.0,336/6972/17,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Зарютін П. В.,http://od.reyestr.court.gov.ua/files/37/953c4dd2fb042750c2c72607c4ce08cf.rtf,1,2018-06-19 00:00:00+03
74697674,802,5.0,2.0,2002.0,318/2862/17,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Задорожко Д. А.,http://od.reyestr.court.gov.ua/files/37/a9a04ffec3fcea06b54f6504200299b0.rtf,1,2018-06-19 00:00:00+03
74696685,435,5.0,2.0,2002.0,214/5061/13-к,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Попов В. В.,http://od.reyestr.court.gov.ua/files/37/78a564d3f32605d364c2b454b158b317.rtf,1,2018-06-19 00:00:00+03
74693798,308,5.0,2.0,2002.0,161/2464/18,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Покидюк В. М.,http://od.reyestr.court.gov.ua/files/37/2dff717036de080a57efccfdecb0080b.rtf,1,2018-06-19 00:00:00+03
74693831,308,5.0,2.0,2002.0,161/17022/17,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Квятковський М. С.,http://od.reyestr.court.gov.ua/files/37/2e49c0c51ab3f8be6ba26895173337d1.rtf,1,2018-06-19 00:00:00+03
74693948,503,5.0,2.0,2002.0,235/9846/15-к,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Любчик О. В.,http://od.reyestr.court.gov.ua/files/37/8bb185bfba2914ca14a88f0e8fac0662.rtf,1,2018-06-19 00:00:00+03
74694739,519,5.0,2.0,2002.0,263/5633/15-к,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Киян Д. В.,http://od.reyestr.court.gov.ua/files/37/872a556dc9c31a1454255744d366d7c7.rtf,1,2018-06-19 00:00:00+03
74698913,819,5.0,2.0,2002.0,324/634/18,2018-06-13 00:00:00+03,2018-06-16 00:00:00+03,Гуцал О. П.,http://od.reyestr.court.gov.ua/files/37/389a8b316ab1057cb0774a9784c82bdf.rtf,1,2018-06-19 00:00:00+03
74699313,827,5.0,2.0,2002.0,336/3281/18,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Дмитрюк О. В.,http://od.reyestr.court.gov.ua/files/37/600822d7f9c4b6d8cad88b21d20833f5.rtf,1,2018-06-19 00:00:00+03
74698494,605,5.0,2.0,2002.0,275/290/18,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Лівочка Л. І.,http://od.reyestr.court.gov.ua/files/37/85d0446e532f9c739cb3c79da57b5a63.rtf,1,2018-06-19 00:00:00+03
74696390,435,5.0,2.0,2002.0,216/5307/16-к,2018-06-13 00:00:00+03,2018-06-16 00:00:00+03,Євтушенко О. І.,http://od.reyestr.court.gov.ua/files/37/e3ea8d2ef752abb9e53695e667731630.rtf,1,2018-06-19 00:00:00+03
74696043,429,5.0,2.0,2002.0,185/296/15-к,2018-06-07 00:00:00+03,2018-06-16 00:00:00+03,Тимченко С. О.,http://od.reyestr.court.gov.ua/files/37/df2ce51be96a6db5d1e41dbb0d8acd76.rtf,1,2018-06-19 00:00:00+03
74696680,590,5.0,2.0,2002.0,243/9637/16-к,2018-06-12 00:00:00+03,2018-06-16 00:00:00+03,Ковалюмнус Е. Л.,http://od.reyestr.court.gov.ua/files/37/9ef1d59040d18e5926e134076f32eaa6.rtf,1,2018-06-19 00:00:00+03
74698850,815,5.0,2.0,2002.0,320/7945/16-к,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Юрлагіна Т. В.,http://od.reyestr.court.gov.ua/files/37/84dabfbd6b27051b75b28efdcd5466f2.rtf,1,2018-06-19 00:00:00+03
74694412,513,5.0,2.0,2002.0,242/2524/18,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Редько Ж. Є.,http://od.reyestr.court.gov.ua/files/37/d19cb0f5e26de3403a580203aa59c074.rtf,1,2018-06-19 00:00:00+03
74696110,538,5.0,2.0,2002.0,221/519/15-к,2018-06-13 00:00:00+03,2018-06-16 00:00:00+03,Міхєєва І. М.,http://od.reyestr.court.gov.ua/files/37/fa7dbe06be1385c14ec7c57308407234.rtf,1,2018-06-19 00:00:00+03
74697574,712,5.0,2.0,2002.0,308/4877/17,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Фазикош О. В.,http://od.reyestr.court.gov.ua/files/37/878ec152dfbfe0fa192c34e819d76f69.rtf,1,2018-06-19 00:00:00+03
74695410,421,5.0,2.0,2002.0,178/785/18,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Лісняк В. В.,http://od.reyestr.court.gov.ua/files/37/846da7597bd35e49b9ca107216a45736.rtf,1,2018-06-19 00:00:00+03
74697004,711,5.0,2.0,5189.0,307/1250/18,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Бобрушко В. І.,http://od.reyestr.court.gov.ua/files/37/7f39a33ccf6c5822269c63e1444796df.rtf,1,2018-06-19 00:00:00+03
74693941,503,5.0,2.0,2002.0,219/4380/17,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Любчик О. В.,http://od.reyestr.court.gov.ua/files/37/cc594a0334e01e9e2fc2366e1fdc7a61.rtf,1,2018-06-19 00:00:00+03
74697181,711,5.0,2.0,5189.0,307/1249/18,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Бобрушко В. І.,http://od.reyestr.court.gov.ua/files/37/07b082d5d87b5353bfd65895cf9a6f57.rtf,1,2018-06-19 00:00:00+03
74698671,610,2.0,2.0,2002.0,279/1272/17,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Невмержицька О. А.,http://od.reyestr.court.gov.ua/files/37/7e3c24162456dfc729be19f7b46ad1de.rtf,1,2018-06-19 00:00:00+03
74695642,422,1.0,2.0,2002.0,205/5546/17,2018-06-06 00:00:00+03,2018-06-16 00:00:00+03,Нощенко І. С.,http://od.reyestr.court.gov.ua/files/37/351f3c4eba40006b7c911cb99b352a93.rtf,1,2018-06-19 00:00:00+03
74696017,427,5.0,2.0,2002.0,196/816/18,2018-06-13 00:00:00+03,2018-06-16 00:00:00+03,Крохмалюк І. П.,http://od.reyestr.court.gov.ua/files/37/3dd0ca26bc95a8424fe6276a37452891.rtf,1,2018-06-19 00:00:00+03
74696639,435,5.0,2.0,2002.0,216/1395/17,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Євтушенко О. І.,http://od.reyestr.court.gov.ua/files/37/21daea232d2ad0193f815115487932fe.rtf,1,2018-06-19 00:00:00+03
74699102,819,5.0,2.0,2002.0,323/1486/17,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Мінаєв М. М.,http://od.reyestr.court.gov.ua/files/37/1149e0656f6cc03eb9d4a6cb2020d303.rtf,1,2018-06-19 00:00:00+03
74696553,591,5.0,2.0,2002.0,264/2148/16-к,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Сєдих А. В.,http://od.reyestr.court.gov.ua/files/37/169ab1e7d3844ad176cecb20125a913f.rtf,1,2018-06-19 00:00:00+03
74696412,435,5.0,2.0,2002.0,216/1395/17,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Євтушенко О. І.,http://od.reyestr.court.gov.ua/files/37/9d89615cd253877af1a9430c991d0167.rtf,1,2018-06-19 00:00:00+03
74694701,516,1.0,2.0,2002.0,229/3502/17,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Лебеженко В. О.,http://od.reyestr.court.gov.ua/files/37/ae3e011d151bc0655b06dff9b20980cc.rtf,1,2018-06-19 00:00:00+03
74694579,514,5.0,2.0,2002.0,227/3763/15-к,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Тітова Т. А.,http://od.reyestr.court.gov.ua/files/37/466038a594e565f059dd0874fe0ca9eb.rtf,1,2018-06-19 00:00:00+03
74697032,708,5.0,2.0,2002.0,304/775/18,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Чепурнов В. О.,http://od.reyestr.court.gov.ua/files/37/5324760cbc25e35245c569138afaa6d6.rtf,1,2018-06-19 00:00:00+03
74698657,609,1.0,2.0,2002.0,285/2327/16-к,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Аксьонов В. Є.,http://od.reyestr.court.gov.ua/files/37/bbd87bebcada9c5bf88adf5468ebd6ef.rtf,1,2018-06-19 00:00:00+03
74698340,605,5.0,2.0,2002.0,275/290/18,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Лівочка Л. І.,http://od.reyestr.court.gov.ua/files/37/2b129ba74d4204028981f71f3d5eebbd.rtf,1,2018-06-19 00:00:00+03
74693803,308,5.0,2.0,2002.0,161/17022/17,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Квятковський М. С.,http://od.reyestr.court.gov.ua/files/37/ad7546ebc0ab03b64291f088909e438b.rtf,1,2018-06-19 00:00:00+03
74696634,705,5.0,2.0,5189.0,301/1248/18,2018-06-14 00:00:00+03,2018-06-16 00:00:00+03,Золотар М. М.,http://od.reyestr.court.gov.ua/files/37/7900966d3fafb9b38561a418bc4fd814.rtf,1,2018-06-19 00:00:00+03
74699334,890,10.0,2.0,2002.0,334/3587/18,2018-06-11 00:00:00+03,2018-06-16 00:00:00+03,Білоконев В. М.,http://od.reyestr.court.gov.ua/files/37/af20e73af6d4b6f4fcf629877120bdf9.rtf,1,2018-06-19 00:00:00+03
74694590,516,5.0,2.0,2002.0,229/3502/17,2018-06-12 00:00:00+03,2018-06-16 00:00:00+03,Лебеженко В. О.,http://od.reyestr.court.gov.ua/files/37/9b535919bc3edef5a179b3abb1907254.rtf,1,2018-06-19 00:00:00+03
74696030,538,5.0,2.0,2002.0,221/519/15-к,2018-06-13 00:00:00+03,2018-06-16 00:00:00+03,Міхєєва І. М.,http://od.reyestr.court.gov.ua/files/37/7bff38ccd49c1cc0cca9a5ec567d242f.rtf,1,2018-06-19 00:00:00+03
74696847,708,5.0,2.0,2002.0,304/776/18,2018-06-15 00:00:00+03,2018-06-16 00:00:00+03,Чепурнов В. О.,http://od.reyestr.court.gov.ua/files/37/1abfd1dfaf7ccd9f0b1fdb19058c3707.rtf,1,2018-06-19 00:00:00+03
74709317,2021,5.0,2.0,2002.0,626/1196/18,2018-06-11 00:00:00+03,2018-06-17 00:00:00+03,Гусар П. І.,,0,2018-06-17 00:00:00+03
74711679,2609,5.0,2.0,2002.0,760/1876/15-к,2018-05-25 00:00:00+03,2018-06-17 00:00:00+03,Курова О. І.,http://od.reyestr.court.gov.ua/files/37/1689483953f9001b7dd1746a98e4c7bc.rtf,1,2018-06-18 00:00:00+03
74712069,2609,5.0,2.0,2002.0,760/11302/15-к,2018-06-12 00:00:00+03,2018-06-17 00:00:00+03,Курова О. І.,http://od.reyestr.court.gov.ua/files/37/3b01aadbf177e0ed315b2a5317fcc8f6.rtf,1,2018-06-18 00:00:00+03
74706832,2515,5.0,2.0,2002.0,751/8519/17,2018-06-13 00:00:00+03,2018-06-17 00:00:00+03,Ченцова С. М.,http://od.reyestr.court.gov.ua/files/37/ce77111982c813132a5e2de87e3c9a3a.rtf,1,2018-06-18 00:00:00+03
74711079,2602,5.0,2.0,2002.0,753/6650/17,2018-06-07 00:00:00+03,2018-06-17 00:00:00+03,Коляденко П. Л.,http://od.reyestr.court.gov.ua/files/37/e8dd04c64c6363b33c908cb9f22fda4a.rtf,1,2018-06-18 00:00:00+03
74712102,2610,5.0,2.0,2002.0,761/6929/18,2018-06-01 00:00:00+03,2018-06-17 00:00:00+03,Сидоров Є. В.,http://od.reyestr.court.gov.ua/files/37/5a7ff832e39cec490ce8a126cd080af3.rtf,1,2018-06-18 00:00:00+03
74700114,1324,5.0,2.0,2002.0,457/544/18,2018-06-15 00:00:00+03,2018-06-17 00:00:00+03,Грицьків В. Т.,http://od.reyestr.court.gov.ua/files/37/d30c484f3c5e38f643362d3b9370a4b9.rtf,1,2018-06-19 00:00:00+03
74701059,1506,5.0,2.0,2002.0,496/4294/17,2018-06-15 00:00:00+03,2018-06-17 00:00:00+03,Буран В. М.,http://od.reyestr.court.gov.ua/files/37/2b39189f08c27dfe705a7d39f91e07a7.rtf,1,2018-06-19 00:00:00+03
74703787,1806,5.0,2.0,2002.0,592/1727/18,2018-06-15 00:00:00+03,2018-06-17 00:00:00+03,Бичков І. Г.,http://od.reyestr.court.gov.ua/files/37/fa3f0d6981f37b58af78879a405f739b.rtf,1,2018-06-19 00:00:00+03
74700632,908,1.0,2.0,2002.0,345/3788/17,2018-06-14 00:00:00+03,2018-06-17 00:00:00+03,Якимів Р. В.,http://od.reyestr.court.gov.ua/files/37/934f3db99a623afb9f4926ddd2bad02a.rtf,1,2018-06-19 00:00:00+03
74704974,1905,5.0,2.0,2002.0,597/570/18,2018-06-06 00:00:00+03,2018-06-17 00:00:00+03,Торська І. В.,http://od.reyestr.court.gov.ua/files/37/6c9fea4642912fe67afb4f023c572d72.rtf,1,2018-06-19 00:00:00+03
74702628,1527,5.0,2.0,2002.0,523/18323/15-к,2018-06-15 00:00:00+03,2018-06-17 00:00:00+03,Шкорупеєв Д. А.,http://od.reyestr.court.gov.ua/files/37/eabd0b057745d81f7fc36c049400543d.rtf,1,2018-06-19 00:00:00+03
74703047,1015,5.0,2.0,2002.0,369/7007/18,2018-06-14 00:00:00+03,2018-06-17 00:00:00+03,Лисенко В. В.,http://od.reyestr.court.gov.ua/files/37/12d0fcd85906fea0e4f218dda4210248.rtf,1,2018-06-19 00:00:00+03
74707798,1230,5.0,2.0,2002.0,419/1190/17,2018-06-15 00:00:00+03,2018-06-17 00:00:00+03,Олійник С. В.,http://od.reyestr.court.gov.ua/files/37/a2ca6a491e9ee5ef6311ed91a67a3cb5.rtf,1,2018-06-19 00:00:00+03
74703156,1803,5.0,2.0,2002.0,575/741/18,2018-06-15 00:00:00+03,2018-06-17 00:00:00+03,Савєльєва А. І.,http://od.reyestr.court.gov.ua/files/37/131ed045a129858051ddb1eb071084a8.rtf,1,2018-06-19 00:00:00+03
74704649,1224,5.0,2.0,2002.0,428/4734/18,2018-06-14 00:00:00+03,2018-06-17 00:00:00+03,Козюменська В. В.,http://od.reyestr.court.gov.ua/files/37/cf1090de4ead0d5ebf46ea9f360aa2c3.rtf,1,2018-06-19 00:00:00+03
74704288,1013,5.0,2.0,2002.0,370/545/18,2018-06-15 00:00:00+03,2018-06-17 00:00:00+03,Кафтанов В. В.,http://od.reyestr.court.gov.ua/files/37/9c70b216de33d312d35b0e9b4fc95cd5.rtf,1,2018-06-19 00:00:00+03
74701819,1518,5.0,2.0,2002.0,493/1253/16-к,2018-06-15 00:00:00+03,2018-06-17 00:00:00+03,Гнатюк В. О.,http://od.reyestr.court.gov.ua/files/37/879bd1f64c17d2b7002348935d865ac5.rtf,1,2018-06-19 00:00:00+03
74702129,1003,5.0,2.0,2002.0,357/5089/16-к,2018-06-14 00:00:00+03,2018-06-17 00:00:00+03,Закаблук О. В.,http://od.reyestr.court.gov.ua/files/37/f1a60a0c8a6e4584f9820895ebfdf2fe.rtf,1,2018-06-19 00:00:00+03
